Library,ML Backend,I/O Backend,Spatial Backend,Transform Backend,Datasets,Models,CLI,Reprojection,STAC,Time-Series
`TorchGeo`_,PyTorch,"GDAL, pandas, pillow, OpenCV, scipy, h5py, laspy",R-tree,Kornia,70,43,âœ…,âœ…,âŒ,ğŸš§
`eo-learn`_,scikit-learn,"GDAL, pandas, OpenCV",geopandas,numpy,0,0,âŒ,âœ…,âŒ,ğŸš§
`Raster Vision`_,"PyTorch, TensorFlow*","GDAL, pandas, pillow, OpenCV, xarray, scipy",STAC,Albumentations,0,6,âœ…,âœ…,âœ…,âœ…
`PaddleRS`_,PaddlePaddle,"OpenCV, pandas, scipy",shapely,numpy,0,0,âŒ,âœ…,âŒ,âŒ
`DeepForest`_,PyTorch,"GDAL, pillow, pandas, OpenCV, scipy",R-tree,Albumentations,0,2,âŒ,âŒ,âŒ,âŒ
`SITS`_,R Torch,GDAL,-,tidyverse,22,0,âŒ,âœ…,âœ…,âœ…
`segment-geospatial`_,PyTorch,"GDAL, pandas, OpenCV",geopandas,numpy,0,0,âŒ,âœ…,âŒ,âŒ
`GeoTorchAI`_,PyTorch,"GDAL, pandas, xarray",Sedona,numpy,14,0,âŒ,âŒ,âŒ,ğŸš§
`Moonshine`_,PyTorch,-,-,numpy,0,3,âŒ,âŒ,âŒ,âŒ
