Library,ML Backend,I/O Backend,Spatial Backend,Transform Backend,Datasets,Weights,CLI,Reprojection,STAC,Time-Series
`TorchGeo`_,PyTorch,"GDAL, h5py, laspy, OpenCV, pandas, pillow, scipy",R-tree,Kornia,92,69,âœ…,âœ…,âŒ,ğŸš§
`eo-learn`_,scikit-learn,"GDAL, OpenCV, pandas",geopandas,numpy,0,0,âŒ,âœ…,âŒ,ğŸš§
`Raster Vision`_,"PyTorch, TensorFlow*","GDAL, OpenCV, pandas, pillow, scipy, xarray",STAC,Albumentations,0,6,âœ…,âœ…,âœ…,âœ…
`PaddleRS`_,PaddlePaddle,"GDAL, OpenCV",shapely,numpy,7,14,ğŸš§,âœ…,âŒ,ğŸš§
`segment-geospatial`_,PyTorch,"GDAL, OpenCV, pandas",geopandas,numpy,0,0,âŒ,âœ…,âŒ,âŒ
`DeepForest`_,PyTorch,"GDAL, OpenCV, pandas, pillow, scipy",R-tree,Albumentations,0,4,âŒ,âŒ,âŒ,âŒ
`TerraTorch`_,PyTorch,"GDAL, h5py, pandas, xarray",R-tree,Albumentations,22,1,âœ…,âœ…,âŒ,ğŸš§
`SITS`_,R Torch,GDAL,-,tidyverse,22,0,âŒ,âœ…,âœ…,âœ…
`scikit-eo`_,"scikit-learn, TensorFlow","pandas, scipy, numpy, rasterio","geopandas",numpy,0,0,âŒ,âŒ,âŒ,ğŸš§
`GeoAI`_,"PyTorch","GDAL, xarray","geopandas",Albumentations,0,6,âŒ,âœ…,âœ…,âŒ
`OTBTF`_,TensorFlow,"GDAL, OTB",-,-,0,0,âœ…,âœ…,âŒ,âŒ
